piano_id,data_documento,data_prevista,riferimento,codice,descrizione,quantita_pianificata,quantita_evasa,stato_origine,caricato_il
MIX-OCLAV-11-CL-1-SSDEQSAC0702000A,2026-07-09,2026-07-20,OCLAV-11-CL,SSDEQSAC0702000A,"Equiseto erba estratto secco >= 2,0%    silice",900.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-762-2-SSDASPLC08R0400A,2026-07-16,2026-07-20,ORDCL-762,SSDASPLC08R0400A,Rooibos foglia estratto secco D/E 4:1,40.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-762-3-SSDTHYVC07R0200A,2026-07-16,2026-07-20,ORDCL-762,SSDTHYVC07R0200A,Timo vulgare foglia estr.secco,200.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-743-4-SSDHRPPC1400500A,2026-07-10,2026-07-27,ORDCL-743,SSDHRPPC1400500A,Artiglio del diavolo radice estratto secco >= 2.5% arpagodside,80.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-704-5-ASDVLROC1400400A,2026-06-26,2026-07-28,ORDCL-704,ASDVLROC1400400A,Valerian root dry extract               >= 0.42% total sesquiterpenic acids calculated as,375.0,0.0,NVH,2026-07-22 12:13:29
MIX-OCLAV-9-CL-6-VGLGYMSC0875000A,2026-06-10,2026-07-31,OCLAV-9-CL,VGLGYMSC0875000A,"Gymnema foglia estratto secco >=75,0%   acidi gymemici",500.0,0.0,,2026-07-22 12:13:29
MIX-ORDCA-92-CA-7-ASDPSSIC2204000P,2026-07-08,2026-07-31,ORDCA-92-CA,ASDPSSIC2204000P,"Passiflora erba fiorita estr. secco >=  4,0% flavonoidi totali calc. come vitessina - feed",0.25,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-8-ASDMLSOC0812000N,2026-07-16,2026-08-04,ORDCL-756,ASDMLSOC0812000N,"Melissa foglia estratto secco >=12,0%    derivati idrossicinnamici calc.come acido rosmari",50.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-9-ASDMNTPC08R0400A,2026-07-16,2026-08-04,ORDCL-756,ASDMNTPC08R0400A,Menta foglie estratto secco D/E 4:1,25.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-10-ASDPRPSC2708000N,2026-07-16,2026-08-04,ORDCL-756,ASDPRPSC2708000N,PROPOLI ESTRATTO SECCO 8-12 % POLIFENOLI TOTALI ESPRESSI COME GALANGINA,25.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-11-ASDPRPSC2712000N,2026-07-16,2026-08-04,ORDCL-756,ASDPRPSC2712000N,PROPOLI ESTRATTO SECCO > 12% POLIFENOLI TOTALI ESPRESSI COME GALANGINA,100.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-12-SLRSCNC0570000A,2026-07-16,2026-08-04,ORDCL-756,SLRSCNC0570000A,Rosa canina frutto estratto secco >=70% acido ascorbico,200.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-13-SSDALTOC14R0400A,2026-07-16,2026-08-04,ORDCL-756,SSDALTOC14R0400A,Altea radice estratto secco D/E 4:1,300.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-14-SSDCRMCC05R0400A,2026-07-16,2026-08-04,ORDCL-756,SSDCRMCC05R0400A,Carvi frutti estratto secco D/E 4:1,25.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-15-SSDFNCOC0500500N,2026-07-16,2026-08-04,ORDCL-756,SSDFNCOC0500500N,"Finocchio seme(frutto) estratto secco   acquoso >=0,5% olio essenziale",50.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-16-SSDHBSSC04R0400A,2026-07-16,2026-08-04,ORDCL-756,SSDHBSSC04R0400A,Ibisco (Karkadè) fiore estratto secco   D/E 4:1,25.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-17-SSDRBSNC08R0400N,2026-07-16,2026-08-04,ORDCL-756,SSDRBSNC08R0400N,Ribes nero foglia estratto secco D/E 4:1,75.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-18-SSDTRGFC17R0400A,2026-07-16,2026-08-04,ORDCL-756,SSDTRGFC17R0400A,Fieno greco seme estratto secco D/E 4:1,100.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-19-SSDTRXOC14R0400A,2026-07-16,2026-08-04,ORDCL-756,SSDTRXOC14R0400A,Tarassaco radice estratto secco D/E 4:1,100.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-20-TSDASPOC14R0400A,2026-07-16,2026-08-04,ORDCL-756,TSDASPOC14R0400A,Asparago radice estratto secco D/E 4:1,50.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-21-TSDAVNSC17R0400A,2026-07-16,2026-08-04,ORDCL-756,TSDAVNSC17R0400A,Avena semi (frutto) estratto secco D/E  4:1,25.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-22-TSDCCRMC17R0400A,2026-07-16,2026-08-04,ORDCL-756,TSDCCRMC17R0400A,Zucca seme estratto secco D/E 4:1,75.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-23-TSDCNNZC02R0400A,2026-07-16,2026-08-04,ORDCL-756,TSDCNNZC02R0400A,Cannella corteccia estratto secco D/E   4:1,50.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-24-TSDHRCPC2700400A,2026-07-16,2026-08-04,ORDCL-756,TSDHRCPC2700400A,"Pilosella erba estr. secco >=0,4%       flavonoidi totali calc. come vitessina",50.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-25-TSDLYCBC0500000A,2026-07-16,2026-08-04,ORDCL-756,TSDLYCBC0500000A,Goji frutto estratto secco >= 50.0%     polisaccaridi,200.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-26-TSDRSMOC08R0400A,2026-07-16,2026-08-04,ORDCL-756,TSDRSMOC08R0400A,Rosmarino foglie estratto secco D/E 4:1,25.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-27-TSDSPRUC0700200A,2026-07-16,2026-08-04,ORDCL-756,TSDSPRUC0700200A,"Spirea ulmaria erba estratto secco      >= 0,2% acido salicilico",75.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-28-TSDTHYVC26R0400A,2026-07-16,2026-08-04,ORDCL-756,TSDTHYVC26R0400A,Timo sommità estratto secco             D/E 4:1,25.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-756-29-TSDURTDC08R0400A,2026-07-16,2026-08-04,ORDCL-756,TSDURTDC08R0400A,Ortica foglia estratto secco D/E 4:1,50.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-760-30-AGLMPMAC05R1000A,2026-07-16,2026-08-04,ORDCL-760,AGLMPMAC05R1000A,Mela annurca e.s. frutto D/E 10:1,25.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-657-31-TSDVTXAC0500500A,2026-06-15,2026-08-05,ORDCL-657,TSDVTXAC0500500A,Chaste tree fruit dry extract >=0.5%    agnusides calc. as agnuside - Vitex agnus castus,25.0,0.0,,2026-07-22 12:13:29
MIX-ORDCL-465-32-TSDHLCIC22R0400A,2026-04-17,2026-08-25,ORDCL-465,TSDHLCIC22R0400A,Elicriso erba fiorita estratto secco D/E4:1,450.0,0.0,,2026-07-22 12:13:29
